Gene,p_value,odds_ratio,n_strong_present,n_weak_present,p_adj,Direction,Category
dnaB_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_357,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_330,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_321,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
algA_1,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_258,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_249,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_225,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_198,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_186,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_176,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_162,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
sasA_19,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_141,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_118,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
btuD_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
fimD_2,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_94,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
xerC_5,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_77,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_60,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_37,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_28,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_23,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_11,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
mshA_1,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_4,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_1,0.44444444444444453,0,0,1,0.44558756287151363,Enriched in Weak,Unique
group_2628,0.5238095238095238,3.387565619121477,4,2,0.5248867670461501,Enriched in Strong,Accessory
group_3247,0.9999999999999999,0,4,4,1,No difference,Accessory
msrQ,0.9999999999999999,0,4,4,1,No difference,Accessory
group_1177,0.9999999999999999,0,4,4,1,No difference,Accessory
group_1360,1,Inf,1,0,1,Enriched in Strong,Unique
