group_1724	sp|P0A0Q7.1|	6.17e-48	51.773	RecName: Full=Protein VdlD [Helicobacter pylori 26695]	85962;85963	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Protein VdlD [Helicobacter pylori 26695]<>RecName: Full=Protein VdlD [Helicobacter pylori J99]
fabZ	sp|C3K606.1|	7.83e-107	100.000	RecName: Full=3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ; AltName: Full=(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase; Short=(3R)-hydroxymyristoyl-ACP dehydrase; AltName: Full=Beta-hydroxyacyl-ACP dehydratase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ; AltName: Full=(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase; Short=(3R)-hydroxymyristoyl-ACP dehydrase; AltName: Full=Beta-hydroxyacyl-ACP dehydratase [Pseudomonas fluorescens SBW25]
lpxA	sp|C3K607.1|	0.0	97.287	RecName: Full=Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase; Short=UDP-N-acetylglucosamine acyltransferase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase; Short=UDP-N-acetylglucosamine acyltransferase [Pseudomonas fluorescens SBW25]
lpxB	sp|C3K6G9.1|	0.0	96.834	RecName: Full=Lipid-A-disaccharide synthase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Lipid-A-disaccharide synthase [Pseudomonas fluorescens SBW25]
rnhB	sp|Q4KHG2.2|	1.03e-138	92.718	RecName: Full=Ribonuclease HII; Short=RNase HII [Pseudomonas protegens Pf-5]	220664	N/A	N/A	N/A	N/A	RecName: Full=Ribonuclease HII; Short=RNase HII [Pseudomonas protegens Pf-5]
dnaE	sp|Q9XDH6.1|	0.0	94.373	RecName: Full=DNA polymerase III subunit alpha [Pseudomonas fluorescens]	294	N/A	N/A	N/A	N/A	RecName: Full=DNA polymerase III subunit alpha [Pseudomonas fluorescens]
accA_2	sp|C3K6H2.1|	0.0	98.730	RecName: Full=Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha; Short=ACCase subunit alpha; Short=Acetyl-CoA carboxylase carboxyltransferase subunit alpha [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha; Short=ACCase subunit alpha; Short=Acetyl-CoA carboxylase carboxyltransferase subunit alpha [Pseudomonas fluorescens SBW25]
tilS	sp|Q9HXZ3.1|	1.30e-174	63.699	RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase [Pseudomonas aeruginosa PAO1]
pyrG_2	sp|C3K6H4.1|	0.0	98.711	RecName: Full=CTP synthase; AltName: Full=Cytidine 5'-triphosphate synthase; AltName: Full=Cytidine triphosphate synthetase; Short=CTP synthetase; Short=CTPS; AltName: Full=UTP--ammonia ligase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=CTP synthase; AltName: Full=Cytidine 5'-triphosphate synthase; AltName: Full=Cytidine triphosphate synthetase; Short=CTP synthetase; Short=CTPS; AltName: Full=UTP--ammonia ligase [Pseudomonas fluorescens SBW25]
kdsA	sp|C3K6H5.1|	0.0	99.644	RecName: Full=2-dehydro-3-deoxyphosphooctonate aldolase; AltName: Full=3-deoxy-D-manno-octulosonic acid 8-phosphate synthase; AltName: Full=KDO-8-phosphate synthase; Short=KDO 8-P synthase; Short=KDOPS; AltName: Full=Phospho-2-dehydro-3-deoxyoctonate aldolase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=2-dehydro-3-deoxyphosphooctonate aldolase; AltName: Full=3-deoxy-D-manno-octulosonic acid 8-phosphate synthase; AltName: Full=KDO-8-phosphate synthase; Short=KDO 8-P synthase; Short=KDOPS; AltName: Full=Phospho-2-dehydro-3-deoxyoctonate aldolase [Pseudomonas fluorescens SBW25]
eno	sp|Q3KH92.1|	0.0	96.970	RecName: Full=Enolase; AltName: Full=2-phospho-D-glycerate hydro-lyase; AltName: Full=2-phosphoglycerate dehydratase [Pseudomonas fluorescens Pf0-1]	205922	N/A	N/A	N/A	N/A	RecName: Full=Enolase; AltName: Full=2-phospho-D-glycerate hydro-lyase; AltName: Full=2-phosphoglycerate dehydratase [Pseudomonas fluorescens Pf0-1]
ftsB	sp|Q9HXZ6.1|	6.17e-37	80.435	RecName: Full=Cell division protein FtsB [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Cell division protein FtsB [Pseudomonas aeruginosa PAO1]
ispD	sp|C3K6H8.1|	1.43e-136	92.766	RecName: Full=2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; AltName: Full=4-diphosphocytidyl-2C-methyl-D-erythritol synthase; AltName: Full=MEP cytidylyltransferase; Short=MCT [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; AltName: Full=4-diphosphocytidyl-2C-methyl-D-erythritol synthase; AltName: Full=MEP cytidylyltransferase; Short=MCT [Pseudomonas fluorescens SBW25]
dmlR_23	sp|Q1R6S1.2|	1.82e-53	35.959	RecName: Full=HTH-type transcriptional activator TtdR [Escherichia coli UTI89]	199310;364106	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=HTH-type transcriptional activator TtdR [Escherichia coli UTI89]<>RecName: Full=HTH-type transcriptional activator TtdR [Escherichia coli CFT073]
frmA	sp|P73138.1|	0.0	73.442	RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH [Synechocystis sp. PCC 6803 substr. Kazusa]	1111708	N/A	N/A	N/A	N/A	RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH [Synechocystis sp. PCC 6803 substr. Kazusa]
yeiG	sp|Q8X635.1|	2.90e-119	59.643	RecName: Full=S-formylglutathione hydrolase YeiG; Short=FGH [Escherichia coli O157:H7]	83334	N/A	N/A	N/A	N/A	RecName: Full=S-formylglutathione hydrolase YeiG; Short=FGH [Escherichia coli O157:H7]
ispF	sp|C3K703.1|	7.84e-96	99.363	RecName: Full=2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase; Short=MECDP-synthase; Short=MECPP-synthase; Short=MECPS [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase; Short=MECDP-synthase; Short=MECPP-synthase; Short=MECPS [Pseudomonas fluorescens SBW25]
truD	sp|C3K704.1|	0.0	94.602	RecName: Full=tRNA pseudouridine synthase D; AltName: Full=tRNA pseudouridine(13) synthase; AltName: Full=tRNA pseudouridylate synthase D; AltName: Full=tRNA-uridine isomerase D [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=tRNA pseudouridine synthase D; AltName: Full=tRNA pseudouridine(13) synthase; AltName: Full=tRNA pseudouridylate synthase D; AltName: Full=tRNA-uridine isomerase D [Pseudomonas fluorescens SBW25]
surE	sp|C3K705.1|	2.86e-147	95.984	RecName: Full=5'-nucleotidase SurE; AltName: Full=Nucleoside 5'-monophosphate phosphohydrolase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=5'-nucleotidase SurE; AltName: Full=Nucleoside 5'-monophosphate phosphohydrolase [Pseudomonas fluorescens SBW25]
pcm	sp|C3K706.1|	1.87e-150	99.052	RecName: Full=Protein-L-isoaspartate O-methyltransferase; AltName: Full=L-isoaspartyl protein carboxyl methyltransferase; AltName: Full=Protein L-isoaspartyl methyltransferase; AltName: Full=Protein-beta-aspartate methyltransferase; Short=PIMT [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Protein-L-isoaspartate O-methyltransferase; AltName: Full=L-isoaspartyl protein carboxyl methyltransferase; AltName: Full=Protein L-isoaspartyl methyltransferase; AltName: Full=Protein-beta-aspartate methyltransferase; Short=PIMT [Pseudomonas fluorescens SBW25]
group_3776	sp|P45682.1|	4.56e-98	65.737	RecName: Full=Lipoprotein NlpD/LppB homolog; Flags: Precursor [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Lipoprotein NlpD/LppB homolog; Flags: Precursor [Pseudomonas aeruginosa PAO1]
rpoS	sp|P45684.1|	0.0	87.906	RecName: Full=RNA polymerase sigma factor RpoS; AltName: Full=Sigma S; AltName: Full=Sigma-38 [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=RNA polymerase sigma factor RpoS; AltName: Full=Sigma S; AltName: Full=Sigma-38 [Pseudomonas aeruginosa PAO1]
capB_1	sp|P0A105.1|	7.77e-45	100.000	RecName: Full=Cold shock protein CapB; AltName: Full=Cold acclimation protein B [Pseudomonas syringae pv. tomato str. DC3000]	296;223283	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Cold shock protein CapB; AltName: Full=Cold acclimation protein B [Pseudomonas syringae pv. tomato str. DC3000]<>RecName: Full=Cold shock protein CapB; AltName: Full=C8.0; AltName: Full=Cold acclimation protein B [Pseudomonas fragi]
dcd	sp|C3K710.1|	7.67e-138	98.404	RecName: Full=dCTP deaminase; AltName: Full=Deoxycytidine triphosphate deaminase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=dCTP deaminase; AltName: Full=Deoxycytidine triphosphate deaminase [Pseudomonas fluorescens SBW25]
group_3750	sp|Q7XD96.2|	1.1	71.429	RecName: Full=Endoribonuclease Dicer homolog 3b; AltName: Full=Dicer-like protein 3b; Short=OsDCL3b [Oryza sativa Japonica Group]	39947	N/A	N/A	N/A	N/A	RecName: Full=Endoribonuclease Dicer homolog 3b; AltName: Full=Dicer-like protein 3b; Short=OsDCL3b [Oryza sativa Japonica Group]
group_3733	sp|Q60344.1|	3.93e-06	22.513	RecName: Full=Uncharacterized protein MJ0037 [Methanocaldococcus jannaschii DSM 2661]	243232	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein MJ0037 [Methanocaldococcus jannaschii DSM 2661]
dbpA_2	sp|Q57742.1|	6.88e-72	26.784	RecName: Full=Uncharacterized ATP-dependent helicase MJ0294 [Methanocaldococcus jannaschii DSM 2661]	243232	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized ATP-dependent helicase MJ0294 [Methanocaldococcus jannaschii DSM 2661]
hisP_3	sp|O30506.2|	1.17e-119	69.020	RecName: Full=Arginine/ornithine transport ATP-binding protein AotP [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Arginine/ornithine transport ATP-binding protein AotP [Pseudomonas aeruginosa PAO1]
group_3770	sp|Q2FTS5.1|	1.8	37.209	RecName: Full=AMP phosphorylase; Short=AMPpase; AltName: Full=Nucleoside monophosphate phosphorylase; Short=NMP phosphorylase [Methanospirillum hungatei JF-1]	323259	N/A	N/A	N/A	N/A	RecName: Full=AMP phosphorylase; Short=AMPpase; AltName: Full=Nucleoside monophosphate phosphorylase; Short=NMP phosphorylase [Methanospirillum hungatei JF-1]
hisM_2	sp|P0A2I7.1|	7.11e-104	59.825	RecName: Full=Histidine transport system permease protein HisM [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	90370;99287	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Histidine transport system permease protein HisM [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]<>RecName: Full=Histidine transport system permease protein HisM [Salmonella enterica subsp. enterica serovar Typhi]
hisQ_3	sp|P0A2I9.1|	3.56e-84	62.222	RecName: Full=Histidine transport system permease protein HisQ [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	90370;99287	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Histidine transport system permease protein HisQ [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]<>RecName: Full=Histidine transport system permease protein HisQ [Salmonella enterica subsp. enterica serovar Typhi]
argT_3	sp|P02911.2|	4.33e-69	47.951	RecName: Full=Lysine/arginine/ornithine-binding periplasmic protein; Short=LAO-binding protein; Flags: Precursor [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	99287	N/A	N/A	N/A	N/A	RecName: Full=Lysine/arginine/ornithine-binding periplasmic protein; Short=LAO-binding protein; Flags: Precursor [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
lig	sp|Q1II25.1|	1.28e-53	29.982	RecName: Full=Probable DNA ligase; AltName: Full=Polydeoxyribonucleotide synthase [ATP] [Candidatus Koribacter versatilis Ellin345]	204669	N/A	N/A	N/A	N/A	RecName: Full=Probable DNA ligase; AltName: Full=Polydeoxyribonucleotide synthase [ATP] [Candidatus Koribacter versatilis Ellin345]
group_3768	sp|B1ZZL9.1|	7.67e-39	34.603	RecName: Full=Probable DNA ligase; AltName: Full=Polydeoxyribonucleotide synthase [ATP] [Opitutus terrae PB90-1]	452637	N/A	N/A	N/A	N/A	RecName: Full=Probable DNA ligase; AltName: Full=Polydeoxyribonucleotide synthase [ATP] [Opitutus terrae PB90-1]
quiP_2	sp|Q3KH00.1|	0.0	78.064	RecName: Full=Acyl-homoserine lactone acylase QuiP; Short=AHL acylase QuiP; Short=Acyl-HSL acylase QuiP; Contains: RecName: Full=Acyl-homoserine lactone acylase QuiP subunit alpha; Short=Acyl-HSL acylase QuiP subunit alpha; Contains: RecName: Full=Acyl-homoserine lactone acylase QuiP subunit beta; Short=Acyl-HSL acylase QuiP subunit beta; Flags: Precursor [Pseudomonas fluorescens Pf0-1]	205922	N/A	N/A	N/A	N/A	RecName: Full=Acyl-homoserine lactone acylase QuiP; Short=AHL acylase QuiP; Short=Acyl-HSL acylase QuiP; Contains: RecName: Full=Acyl-homoserine lactone acylase QuiP subunit alpha; Short=Acyl-HSL acylase QuiP subunit alpha; Contains: RecName: Full=Acyl-homoserine lactone acylase QuiP subunit beta; Short=Acyl-HSL acylase QuiP subunit beta; Flags: Precursor [Pseudomonas fluorescens Pf0-1]
yfcG_4	sp|P77526.1|	2.09e-86	60.294	RecName: Full=Disulfide-bond oxidoreductase YfcG; AltName: Full=GSH-dependent disulfide-bond oxidoreductase YfcG; AltName: Full=GST N1-1; AltName: Full=GST-like protein YfcG; AltName: Full=Organic hydroperoxidase [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Disulfide-bond oxidoreductase YfcG; AltName: Full=GSH-dependent disulfide-bond oxidoreductase YfcG; AltName: Full=GST N1-1; AltName: Full=GST-like protein YfcG; AltName: Full=Organic hydroperoxidase [Escherichia coli K-12]
group_3756	sp|Q6BGW3.2|	0.023	33.333	RecName: Full=2',3'-cyclic-nucleotide 3'-phosphodiesterase; Short=CPDase [Debaryomyces hansenii CBS767]	284592	N/A	N/A	N/A	N/A	RecName: Full=2',3'-cyclic-nucleotide 3'-phosphodiesterase; Short=CPDase [Debaryomyces hansenii CBS767]
group_3777	sp|C3K7J3.1|	2.92e-111	95.513	RecName: Full=UPF0225 protein PFLU_1319 [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=UPF0225 protein PFLU_1319 [Pseudomonas fluorescens SBW25]
group_3734	sp|P43240.1|	1.3	30.645	RecName: Full=Type-1 angiotensin II receptor; AltName: Full=Angiotensin II type-1 receptor; Short=AT1 receptor [Canis lupus familiaris]	9615	N/A	N/A	N/A	N/A	RecName: Full=Type-1 angiotensin II receptor; AltName: Full=Angiotensin II type-1 receptor; Short=AT1 receptor [Canis lupus familiaris]
ompA	sp|P13794.1|	3.33e-30	45.806	RecName: Full=Outer membrane porin F; Flags: Precursor [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Outer membrane porin F; Flags: Precursor [Pseudomonas aeruginosa PAO1]
group_3778	sp|O49809.2|	2.8	40.000	RecName: Full=Glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a; Includes: RecName: Full=Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase; Includes: RecName: Full=3-hydroxyacyl-CoA dehydrogenase [Brassica napus]	3708	N/A	N/A	N/A	N/A	RecName: Full=Glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a; Includes: RecName: Full=Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase; Includes: RecName: Full=3-hydroxyacyl-CoA dehydrogenase [Brassica napus]
dinG_3	sp|P29741.2|	4.09e-124	36.791	RecName: Full=ATP-dependent DNA helicase DinG [Photobacterium profundum SS9]	298386	N/A	N/A	N/A	N/A	RecName: Full=ATP-dependent DNA helicase DinG [Photobacterium profundum SS9]
group_3788	sp|P48840.1|	2.79e-105	33.136	RecName: Full=Beta-agarase B [Vibrio sp. JT0107]	47913	N/A	N/A	N/A	N/A	RecName: Full=Beta-agarase B [Vibrio sp. JT0107]
group_3788	sp|P48840.1|	0.083	18.779	RecName: Full=Beta-agarase B [Vibrio sp. JT0107]	47913	N/A	N/A	N/A	N/A	RecName: Full=Beta-agarase B [Vibrio sp. JT0107]
yfeW	sp|Q09621.1|	1.45e-53	32.888	RecName: Full=Beta-lactamase domain-containing protein 2 [Caenorhabditis elegans]	6239	N/A	N/A	N/A	N/A	RecName: Full=Beta-lactamase domain-containing protein 2 [Caenorhabditis elegans]
group_3723	sp|P37665.2|	7.36e-14	29.496	RecName: Full=Probable lipoprotein YiaD; Flags: Precursor [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Probable lipoprotein YiaD; Flags: Precursor [Escherichia coli K-12]
pdxH	sp|C3K863.1|	1.99e-154	96.279	RecName: Full=Pyridoxine/pyridoxamine 5'-phosphate oxidase; AltName: Full=PNP/PMP oxidase; Short=PNPOx; AltName: Full=Pyridoxal 5'-phosphate synthase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Pyridoxine/pyridoxamine 5'-phosphate oxidase; AltName: Full=PNP/PMP oxidase; Short=PNPOx; AltName: Full=Pyridoxal 5'-phosphate synthase [Pseudomonas fluorescens SBW25]
slyB	sp|P0A1X0.1|	0.018	43.750	RecName: Full=Outer membrane lipoprotein SlyB; Flags: Precursor [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	90370;99287	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Outer membrane lipoprotein SlyB; Flags: Precursor [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]<>RecName: Full=Outer membrane lipoprotein SlyB; Flags: Precursor [Salmonella enterica subsp. enterica serovar Typhi]
group_3795	sp|Q88JK6.1|	1.63e-35	51.258	RecName: Full=Methyl-accepting chemotaxis protein PcaY; AltName: Full=PcaY_PP [Pseudomonas putida KT2440]	160488	N/A	N/A	N/A	N/A	RecName: Full=Methyl-accepting chemotaxis protein PcaY; AltName: Full=PcaY_PP [Pseudomonas putida KT2440]
nhaA	sp|Q3KGX9.1|	0.0	86.667	RecName: Full=Na(+)/H(+) antiporter NhaA; AltName: Full=Sodium/proton antiporter NhaA [Pseudomonas fluorescens Pf0-1]	205922	N/A	N/A	N/A	N/A	RecName: Full=Na(+)/H(+) antiporter NhaA; AltName: Full=Sodium/proton antiporter NhaA [Pseudomonas fluorescens Pf0-1]
group_3793	sp|A5U908.2|	4.84e-141	58.841	RecName: Full=L-cysteine desulfhydrase Cds1 [Mycobacterium tuberculosis H37Ra]	83332;419947	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=L-cysteine desulfhydrase Cds1 [Mycobacterium tuberculosis H37Ra]<>RecName: Full=L-cysteine desulfhydrase Cds1 [Mycobacterium tuberculosis H37Rv]
group_3797	sp|Q05627.2|	3.89e-173	48.393	RecName: Full=Uncharacterized protein Cbei_0202; AltName: Full=ORF1 [Clostridium beijerinckii NCIMB 8052]	290402	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein Cbei_0202; AltName: Full=ORF1 [Clostridium beijerinckii NCIMB 8052]
group_3709	sp|Q9SHF3.1|	2.6	33.333	RecName: Full=Protein argonaute 2 [Arabidopsis thaliana]	3702	N/A	N/A	N/A	N/A	RecName: Full=Protein argonaute 2 [Arabidopsis thaliana]
group_3710	sp|A0A084R1K2.1|	3.18e-07	34.091	RecName: Full=Short-chain dehydrogenase/reductase ATR9; AltName: Full=Core atranone cluster (CAC) protein 9 [Stachybotrys chlorohalonata IBT 40285]	1283841	N/A	N/A	N/A	N/A	RecName: Full=Short-chain dehydrogenase/reductase ATR9; AltName: Full=Core atranone cluster (CAC) protein 9 [Stachybotrys chlorohalonata IBT 40285]
dmlR_24	sp|P43011.1|	7.87e-38	31.317	RecName: Full=Uncharacterized HTH-type transcriptional regulator HI_1364; AltName: Full=ORF2 [Haemophilus influenzae Rd KW20]	71421	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized HTH-type transcriptional regulator HI_1364; AltName: Full=ORF2 [Haemophilus influenzae Rd KW20]
group_3749	sp|P44270.1|	0.049	31.944	RecName: Full=Uncharacterized protein HI_1602 [Haemophilus influenzae Rd KW20]	71421	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein HI_1602 [Haemophilus influenzae Rd KW20]
group_3755	sp|A3CKI1.1|	0.85	33.333	RecName: Full=Chaperonin GroEL; AltName: Full=60 kDa chaperonin; AltName: Full=Chaperonin-60; Short=Cpn60 [Streptococcus sanguinis SK36]	1305;388919	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Chaperonin GroEL; AltName: Full=60 kDa chaperonin; AltName: Full=Chaperonin-60; Short=Cpn60 [Streptococcus sanguinis SK36]<>RecName: Full=Chaperonin GroEL; AltName: Full=60 kDa chaperonin; AltName: Full=Chaperonin-60; Short=Cpn60 [Streptococcus sanguinis]
group_3724	sp|Q7NA64.1|	5.88e-126	60.678	RecName: Full=UPF0276 protein plu0081 [Photorhabdus laumondii subsp. laumondii TTO1]	243265	N/A	N/A	N/A	N/A	RecName: Full=UPF0276 protein plu0081 [Photorhabdus laumondii subsp. laumondii TTO1]
group_3757	sp|Q5JEP9.1|	0.77	31.034	RecName: Full=Phosphate import ATP-binding protein PstB; AltName: Full=ABC phosphate transporter; AltName: Full=Phosphate-transporting ATPase [Thermococcus kodakarensis KOD1]	69014	N/A	N/A	N/A	N/A	RecName: Full=Phosphate import ATP-binding protein PstB; AltName: Full=ABC phosphate transporter; AltName: Full=Phosphate-transporting ATPase [Thermococcus kodakarensis KOD1]
group_3737	sp|Q038W1.1|	4.4	40.000	RecName: Full=Asparagine--tRNA ligase; AltName: Full=Asparaginyl-tRNA synthetase; Short=AsnRS [Lacticaseibacillus paracasei ATCC 334]	321967	N/A	N/A	N/A	N/A	RecName: Full=Asparagine--tRNA ligase; AltName: Full=Asparaginyl-tRNA synthetase; Short=AsnRS [Lacticaseibacillus paracasei ATCC 334]
group_3783	sp|P42724.1|	4.82e-07	32.800	RecName: Full=Trifolitoxin-processing protein TfxB [Rhizobium leguminosarum bv. trifolii]	386	N/A	N/A	N/A	N/A	RecName: Full=Trifolitoxin-processing protein TfxB [Rhizobium leguminosarum bv. trifolii]
